type	accession	title	status	submission_date	last_update_date	project.queried_project_id	publication.publication_id
geo	GSE132709	Chromatin profiling of the relationship between EWS/FLI, LSD1, and the enhancer landscape - H3K4 methylation	Public on May 12, 2020	13-Jun-2019	7-Apr-2021	U54CA231641
geo	GSE153710	Genome-scale CRISPR-Cas9 knockout screening for identification of genes which regulate CD38 expression in RPMI 8226 cells	Public on Jul 03, 2020	2-Jul-2020	2-Oct-2020	P01CA155258	32844992
geo	GSE153710	Genome-scale CRISPR-Cas9 knockout screening for identification of genes which regulate CD38 expression in RPMI 8226 cells	Public on Jul 03, 2020	2-Jul-2020	2-Oct-2020	P01CA155258
geo	GSE154123	Multivalent proteins rapidly and reversibly phase-separate upon osmotic cell volume  change	Public on Sep 17, 2020	9-Jul-2020	17-Dec-2020	P50CA186786	32857953
geo	GSE154123	Multivalent proteins rapidly and reversibly phase-separate upon osmotic cell volume  change	Public on Sep 17, 2020	9-Jul-2020	17-Dec-2020	P50CA186786
geo	GSE152312	Effect of bone marrow microenvironment on the sensitivity of breast cancer cells to antiestrogens	Public on Jan 31, 2021	11-Jun-2020	3-May-2021	U54CA224079	32859606
geo	GSE152312	Effect of bone marrow microenvironment on the sensitivity of breast cancer cells to antiestrogens	Public on Jan 31, 2021	11-Jun-2020	3-May-2021	U54CA233223	32859606
geo	GSE152312	Effect of bone marrow microenvironment on the sensitivity of breast cancer cells to antiestrogens	Public on Jan 31, 2021	11-Jun-2020	3-May-2021	U54CA224079
geo	GSE152312	Effect of bone marrow microenvironment on the sensitivity of breast cancer cells to antiestrogens	Public on Jan 31, 2021	11-Jun-2020	3-May-2021	U54CA233223
geo	GSE141851	Massively parallel and time-resolved RNA sequencing in single cells with scNT-Seq	Public on Jul 21, 2020	11-Dec-2019	26-Sep-2020	U2CCA233285	32868927
geo	GSE141851	Massively parallel and time-resolved RNA sequencing in single cells with scNT-Seq	Public on Jul 21, 2020	11-Dec-2019	26-Sep-2020	U2CCA233285
geo	GSE149165	The Gustatory Sensory G-Protein GNAT3 Suppresses Pancreatic Cancer Progression in Mice	Public on Apr 21, 2021	22-Apr-2020	22-Jul-2021	U01CA224145	32882403
geo	GSE149165	The Gustatory Sensory G-Protein GNAT3 Suppresses Pancreatic Cancer Progression in Mice	Public on Apr 21, 2021	22-Apr-2020	22-Jul-2021	U01CA224145
geo	GSE155605	A Non-genetic Mechanism Involving the Integrin b4/Paxillin Axis Contributes to Chemoresistance in Lung Cancer	Public on Aug 04, 2020	3-Aug-2020	6-Oct-2020	U54CA209978	32947124
geo	GSE155605	A Non-genetic Mechanism Involving the Integrin b4/Paxillin Axis Contributes to Chemoresistance in Lung Cancer	Public on Aug 04, 2020	3-Aug-2020	6-Oct-2020	U54CA209978
geo	GSE111922	Multiple myeloma tumors from Vk*MYC mice	Public on Feb 20, 2020	15-Mar-2018	28-Sep-2020	U54CA224018	32954360
geo	GSE111922	Multiple myeloma tumors from Vk*MYC mice	Public on Feb 20, 2020	15-Mar-2018	28-Sep-2020	U54CA224018
geo	GSE111921	Gene expression profile in multiple myeloma tumors from Vk*MYC mice	Public on Feb 20, 2020	15-Mar-2018	28-Sep-2020	U54CA224018	32954360
geo	GSE111921	Gene expression profile in multiple myeloma tumors from Vk*MYC mice	Public on Feb 20, 2020	15-Mar-2018	28-Sep-2020	U54CA224018
geo	GSE110954	Evaluation of CNAs in multiple myeloma tumors from Vk*MYC mice	Public on Feb 20, 2020	21-Feb-2018	28-Sep-2020	U54CA224018	32954360
geo	GSE110954	Evaluation of CNAs in multiple myeloma tumors from Vk*MYC mice	Public on Feb 20, 2020	21-Feb-2018	28-Sep-2020	U54CA224018
geo	GSE151343	Functional precision medicine identifies new therapeutic candidates for medulloblastoma (expression dataset)	Public on Oct 01, 2020	28-May-2020	26-Dec-2020	U01CA217885	33046443
geo	GSE151343	Functional precision medicine identifies new therapeutic candidates for medulloblastoma (expression dataset)	Public on Oct 01, 2020	28-May-2020	26-Dec-2020	U01CA217885
geo	GSE154879	Overcoming primary and acquired resistance to anti-PD-L1 therapy by induction and activation of tumor-residing cDC1s	Public on Sep 24, 2020	22-Jul-2020	16-Nov-2020	U24CA232979	33110069
geo	GSE154879	Overcoming primary and acquired resistance to anti-PD-L1 therapy by induction and activation of tumor-residing cDC1s	Public on Sep 24, 2020	22-Jul-2020	16-Nov-2020	U24CA232979
geo	GSE155618	Role of PTEN in B-ALL	Public on Oct 13, 2020	3-Aug-2020	12-Jan-2021	U01CA232563	33149299
geo	GSE155618	Role of PTEN in B-ALL	Public on Oct 13, 2020	3-Aug-2020	12-Jan-2021	U01CA232563
geo	GSE155305	An Ifitm3-dependent amplification loop enables antibody responses and oncogenic signaling in B-cells	Public on Oct 13, 2020	28-Jul-2020	12-Jan-2021	U01CA232563	33149299
geo	GSE155305	An Ifitm3-dependent amplification loop enables antibody responses and oncogenic signaling in B-cells	Public on Oct 13, 2020	28-Jul-2020	12-Jan-2021	U01CA232563
geo	GSE158789	Functional Genomics Identifies Metabolic Vulnerabilities in Pancreatic Cancer [CRISPR Screen]	Public on Oct 01, 2020	30-Sep-2020	4-Jan-2021	U01CA224146	33152323
geo	GSE158789	Functional Genomics Identifies Metabolic Vulnerabilities in Pancreatic Cancer [CRISPR Screen]	Public on Oct 01, 2020	30-Sep-2020	4-Jan-2021	U01CA224146
geo	GSE158787	Functional Genomics Identifies Metabolic Vulnerabilities in Pancreatic Cancer	Public on Oct 01, 2020	30-Sep-2020	4-Jan-2021	U01CA224146	33152323
geo	GSE158787	Functional Genomics Identifies Metabolic Vulnerabilities in Pancreatic Cancer	Public on Oct 01, 2020	30-Sep-2020	4-Jan-2021	U01CA224146
geo	GSE158657	Functional Genomics Identifies Metabolic Vulnerabilities in Pancreatic Cancer [RNA-Seq]	Public on Oct 01, 2020	28-Sep-2020	4-Jan-2021	U01CA224146	33152323
geo	GSE158657	Functional Genomics Identifies Metabolic Vulnerabilities in Pancreatic Cancer [RNA-Seq]	Public on Oct 01, 2020	28-Sep-2020	4-Jan-2021	U01CA224146
geo	GSE156889	ChIP-seq profiling of pancreatic tumor cells	Public on Aug 27, 2020	26-Aug-2020	26-Nov-2020	U54CA232568	33158848
geo	GSE156889	ChIP-seq profiling of pancreatic tumor cells	Public on Aug 27, 2020	26-Aug-2020	26-Nov-2020	U54CA232568
geo	GSE146835	Transcriptional profiling of mouse pancreatic tumor cells	Public on Sep 10, 2020	11-Mar-2020	26-Nov-2020	U54CA232568	33158848
geo	GSE146835	Transcriptional profiling of mouse pancreatic tumor cells	Public on Sep 10, 2020	11-Mar-2020	26-Nov-2020	U54CA232568
geo	GSE146834	Transcriptional profiling of mouse pancreatic tumor cells III	Public on Sep 10, 2020	11-Mar-2020	26-Nov-2020	U54CA232568	33158848
geo	GSE146834	Transcriptional profiling of mouse pancreatic tumor cells III	Public on Sep 10, 2020	11-Mar-2020	26-Nov-2020	U54CA232568
geo	GSE146833	Transcriptional profiling of mouse pancreatic tumor cells II	Public on Sep 10, 2020	11-Mar-2020	26-Nov-2020	U54CA232568	33158848
geo	GSE146833	Transcriptional profiling of mouse pancreatic tumor cells II	Public on Sep 10, 2020	11-Mar-2020	26-Nov-2020	U54CA232568
geo	GSE146832	Transcriptional profiling of mouse pancreatic tumor cells I	Public on Sep 10, 2020	11-Mar-2020	26-Nov-2020	U54CA232568	33158848
geo	GSE146832	Transcriptional profiling of mouse pancreatic tumor cells I	Public on Sep 10, 2020	11-Mar-2020	26-Nov-2020	U54CA232568
geo	GSE142082	Genome-wide maps of macroH2A and H2B distribution in murine embryonic fibroblasts in dependence of Lsh.	Public on Aug 13, 2020	16-Dec-2019	12-Nov-2020	R01CA163915	33159050
geo	GSE142082	Genome-wide maps of macroH2A and H2B distribution in murine embryonic fibroblasts in dependence of Lsh.	Public on Aug 13, 2020	16-Dec-2019	12-Nov-2020	R01CA163915
geo	GSE150806	Quantitative Analysis of different NK cell types Transcriptomes	Public on Oct 12, 2020	18-May-2020	16-Nov-2020	U01CA217885	33178188
geo	GSE150806	Quantitative Analysis of different NK cell types Transcriptomes	Public on Oct 12, 2020	18-May-2020	16-Nov-2020	U01CA217885
geo	GSE150363	Quantitative Analysis of different NK cell types Transcriptomes	Public on May 13, 2020	12-May-2020	16-Nov-2020	U01CA217885	33178188
geo	GSE150363	Quantitative Analysis of different NK cell types Transcriptomes	Public on May 13, 2020	12-May-2020	16-Nov-2020	U01CA217885
geo	GSE141121	PD-1 and TIGIT co-expression identifies a circulating CD8 T cell population predictive of response to anti-PD-1 therapy in melanoma and Merkel-cell carcinoma patients	Public on Nov 27, 2020	27-Nov-2019	27-Nov-2020	UM1CA154967	33188038
geo	GSE141121	PD-1 and TIGIT co-expression identifies a circulating CD8 T cell population predictive of response to anti-PD-1 therapy in melanoma and Merkel-cell carcinoma patients	Public on Nov 27, 2020	27-Nov-2019	27-Nov-2020	UM1CA154967
geo	GSE141120	PD-1 and TIGIT co-expression identifies a circulating CD8 T cell population predictive of response to anti-PD-1 therapy in melanoma and Merkel-cell carcinoma patients [TCR-seq]	Public on Nov 27, 2020	27-Nov-2019	27-Nov-2020	UM1CA154967	33188038
geo	GSE141120	PD-1 and TIGIT co-expression identifies a circulating CD8 T cell population predictive of response to anti-PD-1 therapy in melanoma and Merkel-cell carcinoma patients [TCR-seq]	Public on Nov 27, 2020	27-Nov-2019	27-Nov-2020	UM1CA154967
geo	GSE141119	PD-1 and TIGIT co-expression identifies a circulating CD8 T cell population predictive of response to anti-PD-1 therapy in melanoma and Merkel-cell carcinoma patients [RNA-seq]	Public on Nov 27, 2020	27-Nov-2019	27-Nov-2020	UM1CA154967	33188038
geo	GSE141119	PD-1 and TIGIT co-expression identifies a circulating CD8 T cell population predictive of response to anti-PD-1 therapy in melanoma and Merkel-cell carcinoma patients [RNA-seq]	Public on Nov 27, 2020	27-Nov-2019	27-Nov-2020	UM1CA154967
geo	GSE158921	Protein prenylation drives discrete signaling programs for the differentiation and maintenance of effector Treg cells [Pggt1b_ATACseq]	Public on Jan 20, 2021	2-Oct-2020	20-Jan-2021	R01CA221290	33207246
geo	GSE158921	Protein prenylation drives discrete signaling programs for the differentiation and maintenance of effector Treg cells [Pggt1b_ATACseq]	Public on Jan 20, 2021	2-Oct-2020	20-Jan-2021	R01CA221290
geo	GSE158920	Protein prenylation drives discrete signaling programs for the differentiation and maintenance of effector Treg cells [Fntb_ATACseq]	Public on Jan 20, 2021	2-Oct-2020	20-Jan-2021	R01CA221290	33207246
geo	GSE158920	Protein prenylation drives discrete signaling programs for the differentiation and maintenance of effector Treg cells [Fntb_ATACseq]	Public on Jan 20, 2021	2-Oct-2020	20-Jan-2021	R01CA221290
geo	GSE158863	Protein prenylation drives discrete signaling programs for the differentiation and maintenance of effector Treg cells	Public on Jan 20, 2021	1-Oct-2020	24-Jan-2021	R01CA221290	33207246
geo	GSE158863	Protein prenylation drives discrete signaling programs for the differentiation and maintenance of effector Treg cells	Public on Jan 20, 2021	1-Oct-2020	24-Jan-2021	R01CA221290
geo	GSE158862	Protein prenylation drives discrete signaling programs for the differentiation and maintenance of effector Treg cells [Microarray Dataset 3]	Public on Jan 20, 2021	1-Oct-2020	24-Jan-2021	R01CA221290	33207246
geo	GSE158862	Protein prenylation drives discrete signaling programs for the differentiation and maintenance of effector Treg cells [Microarray Dataset 3]	Public on Jan 20, 2021	1-Oct-2020	24-Jan-2021	R01CA221290
geo	GSE158861	Protein prenylation drives discrete signaling programs for the differentiation and maintenance of effector Treg cells [Microarray Dataset 2]	Public on Jan 20, 2021	1-Oct-2020	24-Jan-2021	R01CA221290	33207246
geo	GSE158861	Protein prenylation drives discrete signaling programs for the differentiation and maintenance of effector Treg cells [Microarray Dataset 2]	Public on Jan 20, 2021	1-Oct-2020	24-Jan-2021	R01CA221290
geo	GSE158860	Protein prenylation drives discrete signaling programs for the differentiation and maintenance of effector Treg cells [Microarray Dataset 1]	Public on Jan 20, 2021	1-Oct-2020	24-Jan-2021	R01CA221290	33207246
geo	GSE158860	Protein prenylation drives discrete signaling programs for the differentiation and maintenance of effector Treg cells [Microarray Dataset 1]	Public on Jan 20, 2021	1-Oct-2020	24-Jan-2021	R01CA221290
geo	GSE147326	Single Cell RNA-Seq data for Cancer Stem Like Reversal Project	Public on Dec 07, 2020	21-Mar-2020	22-Jun-2021	U54CA209978	33221681
geo	GSE147326	Single Cell RNA-Seq data for Cancer Stem Like Reversal Project	Public on Dec 07, 2020	21-Mar-2020	22-Jun-2021	U54CA209978
geo	GSE104574	Transcriptional Signaling Centers Regulate Erythroid Gene Expression and are Disrupted in Common Variations of Human Red Blood Cell Traits	Public on Sep 14, 2020	3-Oct-2017	25-Jul-2021	P01CA155258	33230299
geo	GSE104574	Transcriptional Signaling Centers Regulate Erythroid Gene Expression and are Disrupted in Common Variations of Human Red Blood Cell Traits	Public on Sep 14, 2020	3-Oct-2017	25-Jul-2021	P01CA155258
geo	GSE74483	BMP signaling cooperates with GATA factors to govern stage-specific gene expression during erythroid differentiation	Public on Sep 14, 2020	29-Oct-2015	16-Feb-2021	P01CA155258	33230299
geo	GSE74483	BMP signaling cooperates with GATA factors to govern stage-specific gene expression during erythroid differentiation	Public on Sep 14, 2020	29-Oct-2015	16-Feb-2021	P01CA155258
geo	GSE74482	BMP signaling cooperates with GATA factors to govern stage-specific gene expression during erythroid differentiation [RNA-Seq]	Public on Sep 14, 2020	29-Oct-2015	16-Feb-2021	P01CA155258	33230299
geo	GSE74482	BMP signaling cooperates with GATA factors to govern stage-specific gene expression during erythroid differentiation [RNA-Seq]	Public on Sep 14, 2020	29-Oct-2015	16-Feb-2021	P01CA155258
geo	GSE74479	BMP signaling cooperates with GATA factors to govern stage-specific gene expression during erythroid differentiation [ChIP-Seq]	Public on Sep 14, 2020	29-Oct-2015	16-Feb-2021	P01CA155258	33230299
geo	GSE74479	BMP signaling cooperates with GATA factors to govern stage-specific gene expression during erythroid differentiation [ChIP-Seq]	Public on Sep 14, 2020	29-Oct-2015	16-Feb-2021	P01CA155258
geo	GSE74472	BMP signaling cooperates with GATA factors to govern stage-specific gene expression during erythroid differentiation [ATAC-Seq]	Public on Sep 14, 2020	29-Oct-2015	16-Feb-2021	P01CA155258	33230299
geo	GSE74472	BMP signaling cooperates with GATA factors to govern stage-specific gene expression during erythroid differentiation [ATAC-Seq]	Public on Sep 14, 2020	29-Oct-2015	16-Feb-2021	P01CA155258
geo	GSE157290	Macrophage Gene Expression in PyMT Tumor Progression	Public on Sep 02, 2020	1-Sep-2020	2-Dec-2020	R01CA192914	33257795
geo	GSE157290	Macrophage Gene Expression in PyMT Tumor Progression	Public on Sep 02, 2020	1-Sep-2020	2-Dec-2020	R01CA192914
geo	GSE159913	Single Cell RNAseq on Renal adenocarcinoma	Public on Nov 16, 2020	23-Oct-2020	20-Nov-2021	R01CA197363	33264598
geo	GSE159913	Single Cell RNAseq on Renal adenocarcinoma	Public on Nov 16, 2020	23-Oct-2020	20-Nov-2021	R01CA197363
geo	GSE153499	Protein synthesis inhibitors stimulate MondoA transcriptional activity by driving accumulation of glucose 6-phosphate	Public on Dec 07, 2020	29-Jun-2020	15-Dec-2020	U54CA224076	33292639
geo	GSE153499	Protein synthesis inhibitors stimulate MondoA transcriptional activity by driving accumulation of glucose 6-phosphate	Public on Dec 07, 2020	29-Jun-2020	15-Dec-2020	U54CA224076
geo	GSE148372	RNA-Seq of brain metastatic breast cancer cell lines after knockout of lipid metabolism genes using CRISPR/Cas9 gene editing	Public on Jun 26, 2020	9-Apr-2020	22-Sep-2021	R01CA208205	33299191
geo	GSE148372	RNA-Seq of brain metastatic breast cancer cell lines after knockout of lipid metabolism genes using CRISPR/Cas9 gene editing	Public on Jun 26, 2020	9-Apr-2020	22-Sep-2021	R01CA208205
geo	GSE148283	RNA-Seq of multiplexed metastasis xenogfrates of barcoded cell line pools	Public on Jun 26, 2020	8-Apr-2020	22-Sep-2021	R01CA208205	33299191
geo	GSE148283	RNA-Seq of multiplexed metastasis xenogfrates of barcoded cell line pools	Public on Jun 26, 2020	8-Apr-2020	22-Sep-2021	R01CA208205
geo	GSE159576	Targeting Transcriptional Regulation of SARS-CoV-2 Entry Factors ACE2 and TMPRSS2	Public on Nov 30, 2020	19-Oct-2020	1-Feb-2021	P50CA186786	33310900
geo	GSE159576	Targeting Transcriptional Regulation of SARS-CoV-2 Entry Factors ACE2 and TMPRSS2	Public on Nov 30, 2020	19-Oct-2020	1-Feb-2021	P50CA186786
geo	GSE149720	17 Models: Buparlisib-treated Patient Derived Xenograft (PDX) Reversed Phase Protein Array (RPPA) Data	Public on Jan 27, 2021	1-May-2020	6-May-2021	U54CA224083	33371187
geo	GSE149720	17 Models: Buparlisib-treated Patient Derived Xenograft (PDX) Reversed Phase Protein Array (RPPA) Data	Public on Jan 27, 2021	1-May-2020	6-May-2021	U54CA224083
geo	GSE148949	BKM120 Treated WHIMs_17 Model Cohort	Public on Dec 31, 2020	20-Apr-2020	2-Jan-2021	U54CA224083	33371187
geo	GSE148949	BKM120 Treated WHIMs_17 Model Cohort	Public on Dec 31, 2020	20-Apr-2020	2-Jan-2021	U54CA224083
geo	GSE119716	Culturing human fusion-positive rhabdomyosarcoma cell lines as rhabdospheres enriches for stemness and Notch signaling	Public on Feb 22, 2021	10-Sep-2018	22-Feb-2021	U54CA231630	33372065
geo	GSE119716	Culturing human fusion-positive rhabdomyosarcoma cell lines as rhabdospheres enriches for stemness and Notch signaling	Public on Feb 22, 2021	10-Sep-2018	22-Feb-2021	U54CA231630
geo	GSE138343	Genome wide CRISPR screen for Sorafenib resistance in MOLM13 and MV411 cells using Y. Kosuke library	Public on May 19, 2021	2-Oct-2019	19-May-2021	U54CA224019	33375770
geo	GSE138343	Genome wide CRISPR screen for Sorafenib resistance in MOLM13 and MV411 cells using Y. Kosuke library	Public on May 19, 2021	2-Oct-2019	19-May-2021	U54CA224019
geo	GSE159927	Droplet based mRNA sequencing of fixed and permeabilized cells by CLInt-Seq allows for antigen specific TCR cloning	Public on Jan 01, 2021	23-Oct-2020	1-Feb-2021	U01CA233074	33431692
geo	GSE159927	Droplet based mRNA sequencing of fixed and permeabilized cells by CLInt-Seq allows for antigen specific TCR cloning	Public on Jan 01, 2021	23-Oct-2020	1-Feb-2021	U01CA233074
